ticker,entry_date,exit_date,setup_type,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
ICICIBANK.NS,2019-06-04,2019-06-17,BREAKOUT_PULLBACK,BANKING,True,404.36,399.63,382.62,436.97,426.1,False,1.5,275,111199.0,-1300.11,DAY_CAP,2.15,LOSS
ICICIBANK.NS,2019-06-20,2019-07-02,TREND_PULLBACK,BANKING,True,418.16,421.39,398.66,447.4,437.65,False,1.5,307,128374.0,992.29,DAY_CAP,1.75,WIN
ICICIBANK.NS,2020-02-11,2020-02-24,TREND_PULLBACK,BANKING,True,522.04,512.46,498.59,557.21,545.49,False,1.5,255,133120.0,-2441.67,DAY_CAP,1.68,LOSS
ICICIBANK.NS,2020-09-15,2020-09-25,RSI_DIVERGENCE,BANKING,False,359.36,336.49,336.49,393.66,382.23,False,1.5,262,94152.0,-5991.55,SL,2.23,LOSS
ICICIBANK.NS,2020-11-19,2020-12-02,BREAKOUT_PULLBACK,BANKING,True,463.04,464.69,431.32,510.63,494.77,False,1.5,189,87515.0,310.75,DAY_CAP,2.74,WIN
ICICIBANK.NS,2021-02-18,2021-03-02,BREAKOUT_PULLBACK,BANKING,True,623.5,583.9,583.9,682.89,663.1,False,1.5,151,94148.0,-5979.22,SL,2.54,LOSS
ICICIBANK.NS,2021-05-05,2021-05-18,TREND_PULLBACK,BANKING,True,583.02,612.42,543.26,642.66,622.78,False,1.5,150,87453.0,4410.39,DAY_CAP,2.56,WIN
ICICIBANK.NS,2021-08-30,2021-09-09,TREND_PULLBACK,BANKING,True,692.25,698.66,665.95,731.71,718.56,False,1.5,216,149527.0,1382.85,DAY_CAP,1.42,WIN
ICICIBANK.NS,2021-10-11,2021-10-22,TREND_PULLBACK,BANKING,True,691.91,734.08,663.81,734.08,720.02,True,1.5,213,147378.0,7490.79,TARGET,1.52,WIN
ICICIBANK.NS,2022-01-04,2022-01-14,TREND_PULLBACK,BANKING,True,749.68,796.58,718.41,796.58,780.95,True,1.5,191,143189.0,7473.13,TARGET,1.56,WIN
ICICIBANK.NS,2022-02-09,2022-02-21,TREND_PULLBACK,BANKING,True,778.73,743.89,743.89,831.0,813.58,False,1.5,172,133942.0,-5992.77,SL,1.68,LOSS
ICICIBANK.NS,2022-06-20,2022-06-30,RSI_DIVERGENCE,BANKING,False,665.38,686.0,632.67,714.45,698.1,True,1.5,183,121765.0,4873.45,DAY_CAP,1.72,WIN
ICICIBANK.NS,2022-10-06,2022-10-18,TREND_PULLBACK,BANKING,True,864.06,875.23,822.25,926.77,905.86,False,1.5,143,123560.0,1597.81,DAY_CAP,1.81,WIN
