ticker,strategy,sector,entry_date,exit_date,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,result,nifty_uptrend,sector_uptrend
M&M.NS,SECTOR_ROTATION,AUTO,2025-07-24,2025-08-05,3260.9,3162.08,3162.08,3458.54,3392.66,False,2.0,45,146740.0,-4446.9,SL,LOSS,True,True
M&M.NS,MOMENTUM_BREAKOUT,AUTO,2025-08-18,2025-08-29,3383.1,3260.75,3260.75,3627.81,3546.24,False,2.0,44,148856.0,-5383.4,SL,LOSS,True,True
M&M.NS,BREAKOUT_PULLBACK,AUTO,2025-09-24,2025-10-07,3574.9,3463.83,3463.83,3797.04,3722.99,False,2.0,41,146571.0,-4553.87,SL,LOSS,True,True
HINDUNILVR.NS,SECTOR_ROTATION,FMCG,2015-06-30,2015-07-10,773.35,759.47,745.55,828.96,810.42,False,2.0,193,149257.0,-2678.38,DAY_CAP,LOSS,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2017-03-14,2017-03-24,792.51,771.91,771.91,833.71,819.98,False,2.0,189,149784.0,-3893.39,SL,LOSS,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2017-05-10,2017-05-22,864.15,883.45,839.23,914.0,897.38,False,2.0,173,149498.0,3338.51,DAY_CAP,WIN,True,True
HINDUNILVR.NS,SECTOR_ROTATION,FMCG,2017-05-22,2017-06-01,883.45,939.33,855.51,939.33,920.7,True,2.0,169,149303.0,7879.14,TARGET,WIN,True,True
HINDUNILVR.NS,SECTOR_ROTATION,FMCG,2017-10-27,2017-11-08,1102.76,1088.05,1068.79,1170.72,1148.07,False,2.0,136,149976.0,-2000.87,DAY_CAP,LOSS,True,True
HINDUNILVR.NS,SECTOR_ROTATION,FMCG,2018-04-18,2018-04-30,1277.6,1329.04,1248.29,1336.22,1316.68,True,2.0,117,149479.0,5301.53,DAY_CAP,WIN,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2018-05-15,2018-05-25,1334.85,1334.85,1296.47,1411.62,1386.03,True,2.0,112,149503.0,2865.97,SL,WIN,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2019-09-23,2019-10-04,1833.66,1748.09,1748.09,2004.79,1947.75,False,2.0,70,128356.0,-5989.59,SL,LOSS,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2019-10-15,2019-10-27,1855.82,1933.55,1794.75,1977.95,1937.24,True,2.0,80,148465.0,6366.38,DAY_CAP,WIN,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2020-04-08,2020-04-22,2223.71,2156.21,1991.84,2687.45,2532.87,False,2.0,25,55593.0,-1687.52,DAY_CAP,LOSS,False,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2020-06-25,2020-07-07,1977.13,1959.85,1904.01,2123.38,2074.63,False,2.0,75,148285.0,-1296.45,DAY_CAP,LOSS,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2021-08-20,2021-09-01,2426.24,2531.37,2350.43,2577.88,2527.34,True,2.0,61,148001.0,6291.92,DAY_CAP,WIN,True,True
HINDUNILVR.NS,SECTOR_ROTATION,FMCG,2021-09-16,2021-09-28,2564.12,2522.99,2496.36,2699.64,2654.46,False,2.0,58,148719.0,-2385.31,DAY_CAP,LOSS,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2022-07-06,2022-07-18,2348.94,2400.75,2252.54,2541.76,2477.49,False,2.0,62,145635.0,3211.86,DAY_CAP,WIN,False,True
HINDUNILVR.NS,BREAKOUT_PULLBACK,FMCG,2022-07-26,2022-08-05,2394.73,2487.15,2309.93,2564.35,2507.81,False,2.0,62,148473.0,5729.99,DAY_CAP,WIN,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2022-11-29,2022-12-09,2493.24,2576.58,2424.1,2631.52,2585.43,True,2.0,60,149594.0,5265.91,DAY_CAP,WIN,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2023-11-30,2023-12-12,2446.83,2528.46,2406.01,2528.46,2501.25,True,2.0,61,149256.0,4163.42,TARGET,WIN,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2024-05-07,2024-05-17,2287.12,2220.05,2220.05,2421.26,2376.54,False,2.0,65,148663.0,-4359.46,SL,LOSS,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2024-06-05,2024-06-18,2501.81,2384.72,2384.72,2735.98,2657.92,False,2.0,51,127592.0,-5971.42,SL,LOSS,True,True
HINDUNILVR.NS,SECTOR_ROTATION,FMCG,2024-07-08,2024-07-19,2511.04,2654.52,2439.3,2654.52,2606.7,True,2.0,59,148151.0,7078.57,TARGET,WIN,True,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2025-08-01,2025-08-13,2533.78,2475.64,2427.33,2746.69,2675.72,False,2.0,56,141892.0,-3256.0,DAY_CAP,LOSS,False,True
HINDUNILVR.NS,MOMENTUM_BREAKOUT,FMCG,2025-08-18,2025-08-29,2548.07,2722.49,2460.86,2722.49,2664.35,True,2.0,58,147788.0,8430.31,TARGET,WIN,True,False
HINDUNILVR.NS,SECTOR_ROTATION,FMCG,2025-09-04,2025-09-16,2645.8,2555.8,2555.8,2825.81,2765.81,False,2.0,56,148165.0,-5040.08,SL,LOSS,False,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2016-05-23,2016-06-02,155.48,164.52,147.91,170.61,165.56,True,2.0,792,123137.0,7572.84,DAY_CAP,WIN,True,True
ITC.NS,BREAKOUT_PULLBACK,FMCG,2016-06-13,2016-06-23,160.79,165.55,155.03,172.33,168.48,False,2.0,932,149860.0,4432.84,DAY_CAP,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2016-07-01,2016-07-14,173.95,167.27,167.27,187.31,182.86,False,2.0,862,149944.0,-5756.97,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2016-11-04,2016-11-17,171.67,164.96,164.96,185.11,180.63,False,2.0,873,149871.0,-5861.21,SL,LOSS,False,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2017-02-01,2017-02-13,185.91,199.17,179.28,199.17,194.75,True,2.0,806,149842.0,8907.71,TARGET,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2017-04-26,2017-05-09,200.52,193.46,193.46,214.65,209.94,False,2.0,748,149990.0,-5282.17,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2017-05-22,2017-06-01,209.28,216.58,200.51,226.81,220.96,False,2.0,684,143145.0,4997.82,DAY_CAP,WIN,True,True
ITC.NS,BREAKOUT_PULLBACK,FMCG,2017-06-09,2017-06-21,214.24,216.31,206.86,229.01,224.09,False,2.0,700,149969.0,1445.74,DAY_CAP,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2017-07-03,2017-07-13,239.8,229.46,229.46,260.47,253.58,False,2.0,580,139082.0,-5995.02,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2018-01-09,2018-01-19,189.42,185.5,185.5,197.27,194.66,False,2.0,791,149832.0,-3101.91,SL,LOSS,True,True
ITC.NS,SECTOR_ROTATION,FMCG,2018-01-19,2018-02-01,192.22,192.22,186.35,203.97,200.05,True,2.0,780,149933.0,3052.9,SL,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2018-04-18,2018-04-30,192.78,197.05,187.29,203.77,200.11,False,2.0,778,149985.0,3322.65,DAY_CAP,WIN,True,True
ITC.NS,SECTOR_ROTATION,FMCG,2018-05-02,2018-05-14,201.11,195.83,195.83,211.69,208.16,False,2.0,745,149830.0,-3936.37,SL,LOSS,True,True
ITC.NS,SECTOR_ROTATION,FMCG,2018-05-16,2018-05-28,200.13,193.97,193.97,212.47,208.36,False,2.0,749,149900.0,-4616.51,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2018-07-23,2018-08-02,202.89,216.4,196.14,216.4,211.9,True,2.0,739,149937.0,8322.32,TARGET,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2019-09-23,2019-10-04,185.59,176.77,176.77,203.24,197.36,False,2.0,680,126203.0,-5999.85,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2020-05-21,2020-06-03,137.6,143.25,128.84,155.13,149.29,True,2.0,684,94120.0,5927.53,DAY_CAP,WIN,False,True
ITC.NS,BREAKOUT_PULLBACK,FMCG,2020-06-11,2020-06-23,141.46,134.11,134.11,156.17,151.27,False,2.0,816,115433.0,-5998.95,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2020-08-11,2020-08-21,155.78,150.74,150.74,165.87,162.51,False,2.0,962,149862.0,-4850.37,SL,LOSS,True,True
ITC.NS,SECTOR_ROTATION,FMCG,2020-12-10,2020-12-22,163.19,156.95,156.95,175.66,171.5,False,2.0,919,149967.0,-5730.44,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2021-02-04,2021-02-16,176.42,167.05,167.05,195.17,188.92,False,2.0,640,112909.0,-5996.75,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2021-05-31,2021-06-10,170.27,165.95,165.95,178.92,176.04,False,2.0,880,149839.0,-3803.28,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2021-08-05,2021-08-17,174.1,168.87,168.87,184.57,181.08,False,2.0,861,149903.0,-4505.69,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2021-09-16,2021-09-28,186.64,198.67,180.63,198.67,194.66,True,2.0,803,149872.0,8051.96,TARGET,WIN,True,True
ITC.NS,BREAKOUT_PULLBACK,FMCG,2021-09-30,2021-10-12,191.01,195.17,183.92,205.19,200.46,False,2.0,785,149941.0,3269.93,DAY_CAP,WIN,True,False
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2021-10-14,2021-10-27,207.51,199.3,199.3,223.93,218.45,False,2.0,722,149821.0,-5926.36,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2022-02-02,2022-02-14,187.77,181.52,181.52,200.28,196.11,False,2.0,798,149842.0,-4989.51,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2022-05-19,2022-05-31,228.31,229.64,217.61,249.73,242.59,False,2.0,560,127855.0,741.66,DAY_CAP,WIN,False,True
ITC.NS,SECTOR_ROTATION,FMCG,2022-05-31,2022-06-10,229.64,229.21,221.5,245.91,240.49,False,2.0,653,149953.0,-277.02,DAY_CAP,LOSS,False,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2022-08-02,2022-08-16,262.98,263.49,256.52,275.91,271.6,False,2.0,570,149899.0,290.18,DAY_CAP,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2023-02-02,2023-02-14,321.23,327.89,304.85,353.99,343.07,False,2.0,366,117570.0,2437.72,DAY_CAP,WIN,False,True
ITC.NS,SECTOR_ROTATION,FMCG,2023-05-31,2023-06-12,392.81,385.28,381.65,415.15,407.7,False,2.0,381,149662.0,-2872.3,DAY_CAP,LOSS,True,True
ITC.NS,SECTOR_ROTATION,FMCG,2023-07-05,2023-07-17,418.91,416.49,407.69,441.37,433.88,False,2.0,358,149971.0,-868.07,DAY_CAP,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2023-07-20,2023-08-01,433.95,422.6,422.6,456.65,449.08,False,2.0,345,149712.0,-3914.89,SL,LOSS,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2023-12-01,2023-12-13,396.61,396.61,388.52,412.78,407.39,True,2.0,378,149917.0,2038.2,SL,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2024-04-25,2024-05-08,391.69,394.78,382.45,410.18,404.02,False,2.0,382,149627.0,1179.78,DAY_CAP,WIN,True,True
ITC.NS,SECTOR_ROTATION,FMCG,2024-07-08,2024-07-19,404.43,422.13,395.58,422.13,416.23,True,2.0,370,149638.0,5458.23,TARGET,WIN,True,True
ITC.NS,MOMENTUM_BREAKOUT,FMCG,2024-07-24,2024-08-05,450.42,443.08,432.89,485.49,473.8,False,2.0,333,149991.0,-2443.93,DAY_CAP,LOSS,True,True
ITC.NS,SECTOR_ROTATION,FMCG,2025-01-03,2025-01-15,439.07,427.64,427.64,461.94,454.32,False,2.0,341,149724.0,-3898.48,SL,LOSS,False,True
ITC.NS,SECTOR_ROTATION,FMCG,2025-10-23,2025-11-04,407.41,407.41,400.2,421.84,417.03,True,2.0,368,149927.0,1769.78,SL,WIN,True,True
NESTLEIND.NS,BREAKOUT_PULLBACK,FMCG,2015-08-07,2015-08-19,287.91,272.59,272.59,318.55,308.33,False,2.0,391,112571.0,-5988.46,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2015-10-16,2015-10-29,288.19,275.84,275.84,312.89,304.65,False,2.0,485,139771.0,-5988.35,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2017-05-10,2017-05-22,307.92,299.73,299.73,324.3,318.84,False,2.0,487,149956.0,-3987.93,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2017-08-28,2017-09-07,316.17,319.93,305.61,337.29,330.25,False,2.0,474,149864.0,1784.89,DAY_CAP,WIN,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2017-11-06,2017-11-16,340.65,340.65,328.72,364.53,356.57,True,2.0,440,149887.0,3501.7,SL,WIN,True,True
NESTLEIND.NS,SECTOR_ROTATION,FMCG,2018-04-18,2018-04-30,404.27,393.09,393.09,426.65,419.19,False,2.0,371,149986.0,-4149.24,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2018-05-11,2018-05-23,428.95,436.24,411.58,463.69,452.11,False,2.0,345,147986.0,2514.96,DAY_CAP,WIN,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2018-06-01,2018-06-13,447.88,433.61,433.61,476.41,466.9,False,2.0,334,149590.0,-4764.72,SL,LOSS,True,True
NESTLEIND.NS,SECTOR_ROTATION,FMCG,2018-07-31,2018-08-10,476.46,484.4,460.4,508.6,497.89,False,2.0,314,149610.0,2490.96,DAY_CAP,WIN,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2018-08-31,2018-09-12,525.02,507.16,507.16,560.75,548.84,False,2.0,285,149631.0,-5090.77,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2019-06-26,2019-07-08,539.95,539.9,524.27,571.3,560.85,False,2.0,277,149565.0,-13.34,DAY_CAP,LOSS,True,False
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2019-08-29,2019-09-12,591.92,584.48,567.88,640.02,623.99,False,2.0,249,147389.0,-1853.82,DAY_CAP,LOSS,False,False
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2019-09-20,2019-10-03,628.35,638.14,601.94,681.18,663.57,False,2.0,227,142635.0,2223.63,DAY_CAP,WIN,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2019-12-20,2020-01-02,694.28,688.26,673.03,736.79,722.62,False,2.0,216,149965.0,-1300.98,DAY_CAP,LOSS,True,False
NESTLEIND.NS,SECTOR_ROTATION,FMCG,2020-01-14,2020-01-24,694.77,694.77,677.76,728.78,717.44,True,2.0,215,149375.0,2426.2,SL,WIN,True,True
NESTLEIND.NS,BREAKOUT_PULLBACK,FMCG,2020-01-31,2020-02-12,717.7,763.19,694.96,763.19,748.03,True,2.0,209,150000.0,7930.53,TARGET,WIN,False,False
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2020-10-27,2020-11-06,808.08,803.95,774.53,875.19,852.82,False,2.0,178,143838.0,-734.84,DAY_CAP,LOSS,True,True
NESTLEIND.NS,SECTOR_ROTATION,FMCG,2020-11-10,2020-11-20,784.95,825.4,751.5,851.87,829.56,False,2.0,179,140507.0,7240.36,DAY_CAP,WIN,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2021-07-27,2021-08-06,866.29,847.11,847.11,904.64,891.85,False,2.0,173,149868.0,-3317.52,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2021-08-20,2021-09-01,930.22,942.37,901.51,987.65,968.5,False,2.0,161,149766.0,1955.93,DAY_CAP,WIN,True,True
NESTLEIND.NS,SECTOR_ROTATION,FMCG,2022-07-04,2022-07-14,864.59,882.31,838.1,917.59,899.92,False,2.0,173,149575.0,3065.12,DAY_CAP,WIN,False,True
NESTLEIND.NS,SECTOR_ROTATION,FMCG,2022-08-04,2022-08-18,953.74,939.7,922.61,1016.02,995.26,False,2.0,157,149738.0,-2205.32,DAY_CAP,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2022-08-30,2022-09-12,957.39,931.67,931.67,1008.83,991.68,False,2.0,156,149352.0,-4011.97,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2023-10-20,2023-11-02,1179.4,1142.5,1142.5,1253.2,1228.6,False,2.0,127,149784.0,-4686.1,SL,LOSS,False,False
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2023-12-19,2024-01-01,1245.37,1322.05,1207.03,1322.05,1296.49,True,2.0,120,149444.0,7668.1,TARGET,WIN,True,True
NESTLEIND.NS,BREAKOUT_PULLBACK,FMCG,2024-01-08,2024-01-18,1279.73,1231.34,1231.34,1376.52,1344.26,False,2.0,117,149728.0,-5661.71,SL,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2024-03-11,2024-03-21,1279.52,1242.82,1242.82,1352.93,1328.46,False,2.0,117,149704.0,-4294.05,SL,LOSS,True,False
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2024-03-28,2024-04-10,1284.84,1242.06,1242.06,1370.4,1341.88,False,2.0,116,149041.0,-4962.18,SL,LOSS,True,True
NESTLEIND.NS,SECTOR_ROTATION,FMCG,2024-07-08,2024-07-19,1275.55,1278.35,1242.69,1341.28,1319.37,False,2.0,117,149240.0,327.76,DAY_CAP,WIN,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2024-09-20,2024-10-03,1328.4,1316.24,1291.09,1403.02,1378.14,False,2.0,112,148781.0,-1361.29,DAY_CAP,LOSS,True,True
NESTLEIND.NS,MOMENTUM_BREAKOUT,FMCG,2025-01-31,2025-02-11,1138.28,1091.77,1091.77,1231.32,1200.31,False,2.0,128,145700.0,-5953.63,SL,LOSS,False,True
NESTLEIND.NS,BREAKOUT_PULLBACK,FMCG,2025-05-06,2025-05-16,1167.02,1192.92,1129.92,1241.21,1216.48,False,2.0,128,149378.0,3315.3,DAY_CAP,WIN,True,True
BRITANNIA.NS,BREAKOUT_PULLBACK,FMCG,2015-06-02,2015-06-12,1089.98,1131.86,1023.81,1222.33,1178.21,True,2.0,90,98098.0,5854.86,DAY_CAP,WIN,False,False
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2015-07-31,2015-08-12,1377.59,1470.74,1323.29,1486.2,1450.0,True,2.0,108,148780.0,8940.26,DAY_CAP,WIN,True,True
BRITANNIA.NS,BREAKOUT_PULLBACK,FMCG,2016-09-02,2016-09-16,1475.83,1528.86,1422.56,1582.36,1546.85,True,2.0,101,149058.0,6255.69,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2017-01-11,2017-01-23,1312.65,1387.49,1275.23,1387.49,1362.54,True,2.0,114,149642.0,7109.9,TARGET,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2017-03-21,2017-03-31,1449.17,1484.21,1411.97,1523.57,1498.77,True,2.0,103,149264.0,4351.6,DAY_CAP,WIN,True,True
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2017-04-26,2017-05-09,1563.12,1580.52,1512.71,1663.96,1630.35,False,2.0,95,148497.0,1652.81,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2017-05-10,2017-05-22,1632.58,1573.77,1573.77,1750.21,1711.0,False,2.0,91,148565.0,-5351.98,SL,LOSS,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2017-06-30,2017-07-12,1623.24,1628.56,1570.71,1728.29,1693.27,False,2.0,92,149338.0,489.68,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2017-08-07,2017-08-18,1817.32,1880.87,1748.32,1955.31,1909.31,True,2.0,82,149020.0,6377.35,DAY_CAP,WIN,True,False
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2017-10-13,2017-10-26,2027.19,2037.13,1968.03,2145.53,2106.09,False,2.0,73,147985.0,725.04,DAY_CAP,WIN,True,True
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2017-10-27,2017-11-08,2033.9,2058.74,1972.2,2157.29,2116.16,False,2.0,73,148474.0,1813.41,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2017-11-13,2017-11-23,2159.96,2115.74,2070.11,2339.67,2279.76,False,2.0,66,142557.0,-2918.41,DAY_CAP,LOSS,True,False
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2018-05-16,2018-05-28,2451.9,2584.96,2371.88,2611.96,2558.61,True,2.0,61,149566.0,7325.8,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2018-05-31,2018-06-12,2620.79,2531.58,2531.58,2799.22,2739.75,False,2.0,57,149385.0,-5085.15,SL,LOSS,True,True
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2018-07-26,2018-08-07,2853.65,2783.39,2783.39,2994.19,2947.34,False,2.0,52,148390.0,-3653.72,SL,LOSS,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2019-09-23,2019-10-04,2728.13,2541.86,2484.71,3214.98,3052.69,False,2.0,24,65475.0,-4470.56,DAY_CAP,LOSS,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2020-01-16,2020-01-28,2814.43,2748.89,2748.89,2945.52,2901.83,False,2.0,53,149165.0,-3473.75,SL,LOSS,True,True
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2020-05-29,2020-06-10,3052.11,3348.77,2903.78,3348.77,3249.88,True,2.0,40,122084.0,9888.64,TARGET,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2020-11-27,2020-12-10,3357.67,3451.63,3246.79,3579.43,3505.51,False,2.0,44,147737.0,4134.12,DAY_CAP,WIN,True,True
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2021-03-19,2021-04-01,3199.52,3385.95,3106.31,3385.95,3323.81,True,2.0,46,147178.0,7146.53,TARGET,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2021-08-03,2021-08-13,3364.93,3370.91,3280.87,3533.06,3477.02,False,2.0,44,148057.0,263.12,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2021-08-20,2021-09-01,3668.87,3781.31,3533.19,3940.23,3849.77,False,2.0,40,146755.0,4497.64,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2022-05-04,2022-05-16,3188.12,3008.38,3008.38,3547.62,3427.78,False,2.0,33,105208.0,-5931.57,SL,LOSS,False,False
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2022-05-31,2022-06-10,3435.18,3301.7,3301.7,3702.15,3613.16,False,2.0,43,147713.0,-5739.77,SL,LOSS,False,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2022-07-06,2022-07-18,3669.74,3616.24,3506.65,3995.93,3887.2,False,2.0,36,132111.0,-1926.08,DAY_CAP,LOSS,False,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2022-11-30,2022-12-12,4178.9,4246.19,4069.93,4396.83,4324.18,False,2.0,35,146261.0,2355.37,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2023-06-07,2023-06-19,4767.8,4892.42,4632.12,5039.15,4948.7,False,2.0,31,147802.0,3863.33,DAY_CAP,WIN,True,True
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2023-12-01,2023-12-13,4843.41,4793.28,4724.09,5082.05,5002.5,False,2.0,30,145302.0,-1503.96,DAY_CAP,LOSS,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2023-12-21,2024-01-03,4929.98,5244.45,4772.75,5244.45,5139.62,True,2.0,30,147899.0,7861.58,TARGET,WIN,True,True
BRITANNIA.NS,BREAKOUT_PULLBACK,FMCG,2024-01-08,2024-01-18,5044.72,4875.72,4875.72,5382.71,5270.05,False,2.0,29,146297.0,-4900.88,SL,LOSS,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2024-05-06,2024-05-16,4931.93,5006.13,4748.88,5298.04,5176.0,False,2.0,30,147958.0,2225.98,DAY_CAP,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2024-06-04,2024-06-14,5188.68,5188.68,4992.64,5580.77,5450.07,True,2.0,28,145283.0,3659.44,SL,WIN,False,True
BRITANNIA.NS,SECTOR_ROTATION,FMCG,2024-07-08,2024-07-19,5425.89,5709.55,5284.07,5709.55,5615.0,True,2.0,27,146499.0,6429.57,TARGET,WIN,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2024-09-12,2024-09-24,6030.22,5885.79,5885.79,6319.1,6222.81,False,2.0,24,144725.0,-3466.41,SL,LOSS,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2025-01-27,2025-02-05,5109.29,4948.4,4948.4,5431.08,5323.82,False,2.0,29,148169.0,-4665.88,SL,LOSS,False,False
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2025-09-04,2025-09-16,6083.0,6202.5,5828.06,6592.88,6422.92,False,2.0,23,139909.0,2748.5,DAY_CAP,WIN,False,True
BRITANNIA.NS,BREAKOUT_PULLBACK,FMCG,2025-09-18,2025-09-30,6100.5,5925.02,5925.02,6451.46,6334.48,False,2.0,24,146412.0,-4211.52,SL,LOSS,True,True
BRITANNIA.NS,MOMENTUM_BREAKOUT,FMCG,2025-11-07,2025-11-19,6157.5,5931.49,5931.49,6609.52,6458.84,False,2.0,24,147780.0,-5424.24,SL,LOSS,True,False
DABUR.NS,MOMENTUM_BREAKOUT,FMCG,2015-06-30,2015-07-10,252.2,242.6,242.6,271.39,264.99,False,2.0,594,149805.0,-5700.17,SL,LOSS,True,True
DABUR.NS,MOMENTUM_BREAKOUT,FMCG,2016-04-29,2016-05-11,249.48,249.48,238.53,271.38,264.08,True,2.0,547,136465.0,3985.97,SL,WIN,True,False
DABUR.NS,SECTOR_ROTATION,FMCG,2016-05-23,2016-06-02,258.34,270.74,246.12,282.8,274.65,False,2.0,490,126589.0,6072.33,DAY_CAP,WIN,True,True
DABUR.NS,SECTOR_ROTATION,FMCG,2016-11-07,2016-11-18,270.85,261.01,261.01,290.52,283.96,False,2.0,553,149778.0,-5439.62,SL,LOSS,False,True
DABUR.NS,SECTOR_ROTATION,FMCG,2017-03-14,2017-03-24,249.34,256.36,243.17,261.68,257.57,True,2.0,601,149853.0,4581.38,DAY_CAP,WIN,True,True
