ticker,entry_date,exit_date,setup_type,conf_label,sector,sector_uptrend,entry,exit,sl,target,partial_tgt,partial_taken,rr,qty,capital,pnl,exit_reason,ev_pct,result
TATACONSUM.NS,2022-07-04,2022-07-14,RSI_DIVERGENCE,BUY,FMCG,True,712.08,746.89,673.23,770.35,750.92,True,1.5,154,109660.0,5671.78,DAY_CAP,1.91,WIN
TATACONSUM.NS,2022-07-26,2022-08-05,BREAKOUT_PULLBACK,BUY,FMCG,True,771.27,765.37,736.6,823.28,805.95,False,1.5,173,133430.0,-1020.74,DAY_CAP,1.8,LOSS
TATACONSUM.NS,2023-07-17,2023-07-27,TREND_PULLBACK,BUY,FMCG,True,840.53,840.53,810.91,884.97,870.16,True,1.5,178,149615.0,2636.84,SL,1.32,WIN
TATACONSUM.NS,2023-07-28,2023-08-09,TREND_PULLBACK,BUY,FMCG,True,847.19,848.03,810.82,901.73,883.55,False,1.5,164,138939.0,137.44,DAY_CAP,1.61,WIN
TATACONSUM.NS,2023-09-06,2023-09-18,TREND_PULLBACK,BUY,FMCG,True,866.46,868.48,834.68,914.14,898.24,False,1.5,173,149898.0,349.63,DAY_CAP,1.38,WIN
TATACONSUM.NS,2023-11-09,2023-11-22,TREND_PULLBACK,BUY,FMCG,True,890.07,915.11,859.37,936.12,920.77,True,1.5,168,149532.0,4682.1,DAY_CAP,1.29,WIN
TATACONSUM.NS,2024-04-23,2024-05-06,TREND_PULLBACK,WATCH,FMCG,True,1156.74,1095.43,1095.43,1248.72,1218.06,False,1.5,97,112204.0,-5947.33,SL,1.99,LOSS
TATACONSUM.NS,2024-07-01,2024-07-11,RSI_DIVERGENCE,BUY,FMCG,True,1086.5,1145.09,1047.43,1145.09,1125.56,True,1.5,138,149937.0,6738.19,TARGET,1.26,WIN
TATACONSUM.NS,2024-09-16,2024-09-26,TREND_PULLBACK,BUY,FMCG,True,1209.54,1204.52,1167.08,1273.22,1251.99,False,1.5,124,149982.0,-621.6,DAY_CAP,1.32,LOSS
TATACONSUM.NS,2025-05-19,2025-05-29,TREND_PULLBACK,BUY,FMCG,True,1140.84,1109.8,1078.68,1234.09,1203.01,False,1.5,96,109521.0,-2980.29,DAY_CAP,2.04,LOSS
TATACONSUM.NS,2025-12-23,2026-01-05,TREND_PULLBACK,BUY,FMCG,True,1185.6,1182.1,1147.4,1242.9,1223.8,False,1.5,126,149386.0,-441.0,DAY_CAP,1.21,LOSS
VBL.NS,2017-11-17,2017-11-29,RSI_DIVERGENCE,BUY,FMCG,True,28.93,28.93,27.19,31.55,30.67,True,1.5,3445,99669.0,2993.55,SL,2.12,WIN
VBL.NS,2018-04-30,2018-05-11,TREND_PULLBACK,BUY,FMCG,True,37.83,41.12,35.64,41.12,40.03,True,1.5,2734,103438.0,7493.75,TARGET,2.17,WIN
VBL.NS,2018-07-03,2018-07-13,TREND_PULLBACK,BUY,FMCG,True,43.53,43.17,40.36,48.27,46.69,False,1.5,1895,82482.0,-679.63,DAY_CAP,2.72,LOSS
VBL.NS,2018-12-03,2018-12-13,TREND_PULLBACK,BUY,FMCG,True,45.38,42.74,42.74,49.34,48.02,False,1.5,2271,103061.0,-5998.64,SL,2.18,LOSS
VBL.NS,2019-03-05,2019-03-15,TREND_PULLBACK,BUY,FMCG,True,47.58,47.79,44.44,52.28,50.71,False,1.5,1913,91011.0,410.76,DAY_CAP,2.47,WIN
VBL.NS,2019-04-09,2019-04-23,BREAKOUT_PULLBACK,BUY,FMCG,True,50.89,48.14,47.75,55.61,54.03,False,1.5,1909,97152.0,-5251.13,DAY_CAP,2.48,LOSS
VBL.NS,2019-04-30,2019-05-13,TREND_PULLBACK,BUY,FMCG,True,50.82,52.23,47.9,55.2,53.74,True,1.5,2053,104337.0,4442.16,DAY_CAP,2.15,WIN
VBL.NS,2019-09-23,2019-10-04,TREND_PULLBACK,BUY,FMCG,True,55.41,54.0,51.1,61.88,59.72,False,1.5,1392,77130.0,-1958.51,DAY_CAP,2.92,LOSS
VBL.NS,2019-10-22,2019-11-01,TREND_PULLBACK,BUY,FMCG,True,55.33,54.12,51.63,60.88,59.03,False,1.5,1623,89795.0,-1957.3,DAY_CAP,2.51,LOSS
VBL.NS,2020-01-10,2020-01-22,TREND_PULLBACK,WATCH,FMCG,True,64.22,65.69,60.89,69.21,67.55,False,1.5,1802,115722.0,2653.49,DAY_CAP,1.94,WIN
VBL.NS,2020-01-29,2020-02-10,BREAKOUT_PULLBACK,BUY,FMCG,True,70.62,72.54,65.08,78.93,76.16,False,1.5,1083,76481.0,2082.14,DAY_CAP,3.14,WIN
VBL.NS,2020-06-22,2020-07-02,BREAKOUT_PULLBACK,BUY,FMCG,True,61.9,59.56,55.79,71.06,68.01,False,1.5,982,60784.0,-2299.89,DAY_CAP,3.95,LOSS
VBL.NS,2020-08-11,2020-08-21,BREAKOUT_PULLBACK,BUY,FMCG,True,64.7,65.76,59.52,72.48,69.89,False,1.5,1157,74862.0,1227.58,DAY_CAP,3.21,WIN
VBL.NS,2020-08-21,2020-09-02,BREAKOUT_PULLBACK,BUY,FMCG,True,65.76,60.96,60.96,72.97,70.57,False,1.5,1248,82074.0,-5995.97,SL,2.92,LOSS
VBL.NS,2020-12-21,2021-01-01,BREAKOUT_PULLBACK,BUY,FMCG,True,79.58,79.6,71.55,91.63,87.61,False,1.5,747,59448.0,16.37,DAY_CAP,4.04,WIN
VBL.NS,2021-01-13,2021-01-25,TREND_PULLBACK,BUY,FMCG,True,82.21,78.27,74.2,94.23,90.22,False,1.5,748,61495.0,-2947.84,DAY_CAP,3.65,LOSS
VBL.NS,2021-03-22,2021-04-05,TREND_PULLBACK,BUY,FMCG,True,87.67,85.52,80.84,97.91,94.5,False,1.5,879,77058.0,-1884.27,DAY_CAP,2.92,LOSS
VBL.NS,2021-04-07,2021-04-20,TREND_PULLBACK,BUY,FMCG,True,88.19,82.48,82.48,96.76,93.9,False,1.5,1050,92601.0,-5997.11,SL,2.43,LOSS
VBL.NS,2021-05-24,2021-06-03,TREND_PULLBACK,BUY,FMCG,True,88.08,90.12,83.22,95.37,92.94,False,1.5,1234,108693.0,2520.84,DAY_CAP,2.07,WIN
VBL.NS,2021-07-07,2021-07-19,TREND_PULLBACK,BUY,FMCG,True,98.08,102.08,92.19,106.92,103.97,True,1.5,1018,99847.0,5032.36,DAY_CAP,2.25,WIN
VBL.NS,2021-07-19,2021-07-30,TREND_PULLBACK,BUY,FMCG,True,102.08,96.13,96.13,111.0,108.03,False,1.5,1008,102896.0,-5996.75,SL,2.18,LOSS
VBL.NS,2021-08-02,2021-08-12,TREND_PULLBACK,BUY,FMCG,True,103.78,96.95,96.95,114.01,110.6,False,1.5,879,91219.0,-5999.73,SL,2.46,LOSS
VBL.NS,2021-08-12,2021-08-25,TREND_PULLBACK,BUY,FMCG,True,102.15,109.62,95.25,112.5,109.05,True,1.5,869,88766.0,6247.35,DAY_CAP,2.54,WIN
VBL.NS,2021-09-27,2021-10-07,TREND_PULLBACK,BUY,FMCG,True,119.12,119.54,110.09,132.65,128.14,False,1.5,664,79093.0,284.75,DAY_CAP,2.84,WIN
VBL.NS,2021-10-12,2021-10-25,TREND_PULLBACK,WATCH,FMCG,True,120.03,114.0,114.0,129.09,126.07,False,1.5,994,119313.0,-5996.53,SL,1.89,LOSS
VBL.NS,2022-03-21,2022-03-31,TREND_PULLBACK,BUY,FMCG,True,124.47,124.2,115.02,138.63,133.91,False,1.5,635,79036.0,-167.56,DAY_CAP,2.84,LOSS
VBL.NS,2022-11-01,2022-11-14,TREND_PULLBACK,BUY,FMCG,True,219.65,242.49,204.41,242.49,234.88,True,1.5,393,86321.0,7485.96,TARGET,2.6,WIN
VBL.NS,2022-12-07,2022-12-19,BREAKOUT_PULLBACK,BUY,FMCG,True,259.71,280.54,233.42,299.13,285.99,False,1.5,228,59213.0,4750.08,DAY_CAP,4.05,WIN
VBL.NS,2023-02-10,2023-02-22,TREND_PULLBACK,BUY,FMCG,True,252.35,259.28,227.41,289.75,277.28,False,1.5,240,60563.0,1664.31,DAY_CAP,3.71,WIN
VBL.NS,2023-05-30,2023-06-09,BREAKOUT_PULLBACK,BUY,FMCG,True,327.28,315.98,304.76,361.05,349.79,False,1.5,266,87056.0,-3005.2,DAY_CAP,2.75,LOSS
VBL.NS,2023-06-20,2023-07-03,TREND_PULLBACK,BUY,FMCG,True,322.99,300.03,300.03,357.42,345.94,False,1.5,261,84300.0,-5991.98,SL,2.66,LOSS
VBL.NS,2023-07-03,2023-07-13,TREND_PULLBACK,BUY,FMCG,True,324.97,330.73,303.27,357.53,346.68,False,1.5,276,89693.0,1589.24,DAY_CAP,2.5,WIN
VBL.NS,2023-07-13,2023-07-25,TREND_PULLBACK,BUY,FMCG,True,330.73,311.93,311.93,358.94,349.54,False,1.5,319,105503.0,-5997.66,SL,2.13,LOSS
VBL.NS,2023-11-06,2023-11-17,TREND_PULLBACK,BUY,FMCG,True,376.08,407.97,354.82,407.97,397.34,True,1.5,282,106054.0,7494.54,TARGET,2.12,WIN
VBL.NS,2024-04-23,2024-05-06,TREND_PULLBACK,BUY,FMCG,True,569.56,599.89,537.8,617.2,601.32,True,1.5,188,107078.0,5836.3,DAY_CAP,2.09,WIN
VBL.NS,2024-05-21,2024-05-31,TREND_PULLBACK,BUY,FMCG,True,601.62,566.62,566.62,654.12,636.62,False,1.5,171,102878.0,-5985.49,SL,2.18,LOSS
VBL.NS,2024-07-24,2024-08-05,TREND_PULLBACK,BUY,FMCG,True,641.62,603.13,603.13,699.37,680.12,False,1.5,155,99452.0,-5966.72,SL,2.25,LOSS
VBL.NS,2025-11-03,2025-11-14,BREAKOUT_PULLBACK,BUY,FMCG,True,474.16,458.83,444.11,519.23,504.21,False,1.5,199,94357.0,-3050.84,DAY_CAP,2.53,LOSS
LT.NS,2016-08-31,2016-09-14,TREND_PULLBACK,BUY,CAPITAL,True,873.33,851.6,835.68,929.81,910.99,False,1.5,159,138860.0,-3455.54,DAY_CAP,1.62,LOSS
LT.NS,2017-07-10,2017-07-20,TREND_PULLBACK,BUY,CAPITAL,True,999.86,1039.15,964.83,1052.41,1034.9,True,1.5,150,149979.0,5574.2,DAY_CAP,1.31,WIN
LT.NS,2017-11-27,2017-12-07,TREND_PULLBACK,BUY,CAPITAL,True,1086.56,1080.92,1046.8,1146.19,1126.31,False,1.5,138,149945.0,-777.4,DAY_CAP,1.37,LOSS
LT.NS,2017-12-07,2017-12-19,TREND_PULLBACK,BUY,CAPITAL,True,1080.92,1082.25,1038.41,1144.7,1123.44,False,1.5,138,149167.0,183.62,DAY_CAP,1.48,WIN
LT.NS,2017-12-19,2018-01-01,TREND_PULLBACK,BUY,CAPITAL,True,1082.25,1118.45,1040.08,1145.52,1124.43,True,1.5,138,149351.0,5407.74,DAY_CAP,1.46,WIN
LT.NS,2019-06-20,2019-07-02,TREND_PULLBACK,BUY,CAPITAL,True,1399.04,1405.11,1333.6,1497.2,1464.48,False,1.5,91,127313.0,551.89,DAY_CAP,1.75,WIN
LT.NS,2019-09-04,2019-09-17,OVERSOLD_EXHAUSTION,WATCH,CAPITAL,False,1190.48,1239.94,1124.05,1290.12,1256.9,True,1.5,90,107143.0,5214.92,DAY_CAP,1.67,WIN
LT.NS,2019-09-27,2019-10-11,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1340.28,1299.37,1253.43,1470.57,1427.14,False,1.5,69,92479.0,-2822.77,DAY_CAP,2.59,LOSS
LT.NS,2019-10-14,2019-10-25,TREND_PULLBACK,BUY,CAPITAL,True,1295.96,1296.92,1224.03,1403.86,1367.89,False,1.5,83,107565.0,79.33,DAY_CAP,2.08,WIN
LT.NS,2019-11-04,2019-11-15,TREND_PULLBACK,BUY,CAPITAL,True,1321.67,1270.26,1270.26,1398.79,1373.08,False,1.5,113,149349.0,-5809.42,SL,1.46,LOSS
LT.NS,2020-01-06,2020-01-16,RSI_DIVERGENCE,BUY,CAPITAL,False,1198.4,1200.72,1158.94,1257.58,1237.85,False,1.5,125,149799.0,290.08,DAY_CAP,1.15,WIN
LT.NS,2020-02-06,2020-02-18,RSI_DIVERGENCE,BUY,CAPITAL,True,1199.17,1170.73,1145.29,1279.99,1253.05,False,1.5,111,133108.0,-3156.97,DAY_CAP,1.57,LOSS
LT.NS,2021-07-12,2021-07-23,TREND_PULLBACK,BUY,CAPITAL,True,1424.13,1494.84,1376.98,1494.84,1471.27,True,1.5,105,149533.0,6199.4,TARGET,1.24,WIN
LT.NS,2021-08-30,2021-09-09,TREND_PULLBACK,BUY,CAPITAL,True,1593.17,1602.72,1515.12,1710.25,1671.22,False,1.5,76,121081.0,725.7,DAY_CAP,1.84,WIN
LT.NS,2021-09-09,2021-09-22,TREND_PULLBACK,BUY,CAPITAL,True,1602.72,1641.92,1537.99,1699.81,1667.44,True,1.5,92,147450.0,4780.49,DAY_CAP,1.51,WIN
LT.NS,2021-10-11,2021-10-22,TREND_PULLBACK,BUY,CAPITAL,True,1647.68,1749.33,1579.91,1749.33,1715.45,True,1.5,88,144996.0,7454.43,TARGET,1.54,WIN
LT.NS,2021-12-09,2021-12-21,TREND_PULLBACK,WATCH,CAPITAL,True,1804.01,1798.35,1713.65,1939.56,1894.38,False,1.5,66,119065.0,-373.7,DAY_CAP,1.88,LOSS
LT.NS,2022-02-01,2022-02-11,TREND_PULLBACK,BUY,CAPITAL,True,1910.25,1792.37,1792.37,2087.07,2028.13,False,1.5,50,95512.0,-5894.0,SL,2.31,LOSS
LT.NS,2022-03-30,2022-04-11,RSI_DIVERGENCE,BUY,CAPITAL,True,1702.09,1709.68,1627.47,1814.03,1776.72,True,1.5,80,136168.0,3288.28,DAY_CAP,1.53,WIN
LT.NS,2022-10-07,2022-10-19,TREND_PULLBACK,BUY,CAPITAL,True,1870.61,1851.51,1785.32,1998.55,1955.9,False,1.5,70,130943.0,-1336.95,DAY_CAP,1.71,LOSS
LT.NS,2023-01-09,2023-01-19,TREND_PULLBACK,BUY,CAPITAL,True,2062.24,2176.34,1986.16,2176.34,2138.31,True,1.5,72,148481.0,6846.45,TARGET,1.38,WIN
LT.NS,2023-02-15,2023-02-27,TREND_PULLBACK,BUY,CAPITAL,True,2114.09,2026.73,2026.73,2245.13,2201.45,False,1.5,68,143758.0,-5940.49,SL,1.55,LOSS
LT.NS,2023-03-08,2023-03-20,TREND_PULLBACK,BUY,CAPITAL,True,2109.96,2116.52,2019.79,2245.21,2200.13,False,1.5,66,139257.0,433.01,DAY_CAP,1.6,WIN
LT.NS,2023-03-21,2023-04-03,TREND_PULLBACK,BUY,CAPITAL,True,2146.55,2109.33,2046.27,2296.99,2246.84,False,1.5,59,126647.0,-2196.37,DAY_CAP,1.75,LOSS
LT.NS,2023-06-05,2023-06-15,TREND_PULLBACK,BUY,CAPITAL,True,2204.73,2298.96,2141.91,2298.96,2267.55,True,1.5,68,149921.0,5339.92,TARGET,1.07,WIN
LT.NS,2024-02-26,2024-03-07,TREND_PULLBACK,BUY,CAPITAL,True,3411.27,3637.59,3260.39,3637.59,3562.15,True,1.5,39,133040.0,7393.14,TARGET,1.66,WIN
LT.NS,2024-03-26,2024-04-08,TREND_PULLBACK,BUY,CAPITAL,True,3607.83,3743.24,3453.77,3838.92,3761.89,True,1.5,38,137097.0,5500.04,DAY_CAP,1.6,WIN
LT.NS,2024-06-20,2024-07-02,TREND_PULLBACK,BUY,CAPITAL,True,3561.24,3592.99,3363.9,3857.25,3758.58,False,1.5,30,106837.0,952.62,DAY_CAP,2.08,WIN
LT.NS,2024-07-02,2024-07-12,TREND_PULLBACK,BUY,CAPITAL,True,3592.99,3615.63,3447.43,3811.33,3738.55,False,1.5,41,147313.0,928.21,DAY_CAP,1.52,WIN
LT.NS,2024-08-26,2024-09-05,TREND_PULLBACK,BUY,CAPITAL,True,3608.25,3590.66,3501.04,3769.05,3715.45,False,1.5,41,147938.0,-721.03,DAY_CAP,1.11,LOSS
LT.NS,2025-09-23,2025-10-06,TREND_PULLBACK,BUY,CAPITAL,True,3657.6,3657.6,3557.93,3807.11,3757.27,True,1.5,41,149962.0,1993.4,SL,1.02,WIN
LT.NS,2025-11-17,2025-11-27,TREND_PULLBACK,BUY,CAPITAL,True,4027.7,4081.3,3906.06,4210.15,4149.34,False,1.5,37,149025.0,1983.2,DAY_CAP,1.13,WIN
LT.NS,2025-11-27,2025-12-09,TREND_PULLBACK,BUY,CAPITAL,True,4081.3,3960.84,3960.84,4261.99,4201.76,False,1.5,36,146927.0,-4336.56,SL,1.11,LOSS
LT.NS,2026-03-25,2026-04-09,OVERSOLD_EXHAUSTION,WATCH,CAPITAL,False,3649.3,3727.7,3353.61,4092.84,3944.99,False,1.5,20,72986.0,1568.0,DAY_CAP,2.43,WIN
ABB.NS,2016-04-20,2016-05-02,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1157.51,1109.2,1073.13,1284.08,1241.89,False,1.5,71,82183.0,-3430.12,DAY_CAP,2.92,LOSS
ABB.NS,2016-05-10,2016-05-20,TREND_PULLBACK,BUY,CAPITAL,True,1122.93,1057.17,1043.17,1242.56,1202.68,False,1.5,75,84220.0,-4931.69,DAY_CAP,2.66,LOSS
ABB.NS,2016-09-27,2016-10-07,RSI_DIVERGENCE,BUY,CAPITAL,False,1007.07,1003.4,964.16,1071.43,1049.98,False,1.5,139,139982.0,-510.5,DAY_CAP,1.49,LOSS
ABB.NS,2017-02-14,2017-02-27,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1043.71,1045.54,974.73,1147.16,1112.68,False,1.5,86,89759.0,157.91,DAY_CAP,2.64,WIN
ABB.NS,2017-03-06,2017-03-17,TREND_PULLBACK,BUY,CAPITAL,True,1049.65,1062.07,987.79,1142.44,1111.51,False,1.5,96,100767.0,1191.98,DAY_CAP,2.21,WIN
ABB.NS,2017-03-17,2017-03-29,TREND_PULLBACK,BUY,CAPITAL,True,1062.07,1062.03,1009.55,1140.84,1114.59,False,1.5,114,121076.0,-4.98,DAY_CAP,1.85,LOSS
ABB.NS,2017-04-19,2017-05-02,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1230.83,1237.99,1143.64,1361.62,1318.03,False,1.5,68,83697.0,486.41,DAY_CAP,2.83,WIN
ABB.NS,2017-05-16,2017-05-26,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1359.16,1301.18,1262.0,1504.9,1456.32,False,1.5,61,82909.0,-3536.71,DAY_CAP,2.86,LOSS
ABB.NS,2017-06-19,2017-06-30,TREND_PULLBACK,BUY,CAPITAL,True,1325.0,1272.41,1245.76,1443.85,1404.23,False,1.5,75,99375.0,-3943.78,DAY_CAP,2.24,LOSS
ABB.NS,2017-07-13,2017-07-25,TREND_PULLBACK,BUY,CAPITAL,True,1292.54,1232.02,1232.02,1383.32,1353.06,False,1.5,99,127962.0,-5991.75,SL,1.76,LOSS
ABB.NS,2017-11-13,2017-11-23,RSI_DIVERGENCE,BUY,CAPITAL,True,1192.37,1236.54,1127.56,1289.59,1257.18,False,1.5,92,109698.0,4063.07,DAY_CAP,1.9,WIN
ABB.NS,2019-01-22,2019-02-01,RSI_DIVERGENCE,BUY,CAPITAL,False,1152.46,1099.01,1099.01,1232.64,1205.91,False,1.5,112,129076.0,-5986.49,SL,1.62,LOSS
ABB.NS,2019-05-20,2019-05-30,TREND_PULLBACK,BUY,CAPITAL,True,1269.59,1394.58,1186.26,1394.58,1352.92,True,1.5,72,91410.0,7499.62,TARGET,2.46,WIN
ABB.NS,2019-06-07,2019-06-19,TREND_PULLBACK,BUY,CAPITAL,True,1381.83,1373.26,1284.98,1527.1,1478.67,False,1.5,61,84292.0,-522.72,DAY_CAP,2.63,LOSS
ABB.NS,2019-06-24,2019-07-04,TREND_PULLBACK,WATCH,CAPITAL,True,1378.96,1414.69,1305.89,1488.57,1452.03,False,1.5,82,113075.0,2930.28,DAY_CAP,1.99,WIN
ABB.NS,2019-10-14,2019-10-25,TREND_PULLBACK,BUY,CAPITAL,True,1306.07,1320.96,1207.94,1453.28,1404.21,False,1.5,61,79671.0,908.03,DAY_CAP,2.82,WIN
ABB.NS,2019-10-25,2019-11-06,TREND_PULLBACK,BUY,CAPITAL,True,1320.96,1291.37,1235.93,1448.51,1405.99,False,1.5,70,92467.0,-2071.66,DAY_CAP,2.41,LOSS
ABB.NS,2019-11-07,2019-11-20,TREND_PULLBACK,WATCH,CAPITAL,True,1309.92,1295.43,1240.34,1414.28,1379.49,False,1.5,86,112653.0,-1245.98,DAY_CAP,1.99,LOSS
ABB.NS,2020-12-04,2020-12-16,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1129.38,1168.95,1010.79,1307.26,1247.97,False,1.5,50,56469.0,1978.59,DAY_CAP,4.2,WIN
ABB.NS,2021-02-12,2021-02-24,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1435.0,1597.48,1326.68,1597.48,1543.32,True,1.5,55,78925.0,7474.25,TARGET,3.02,WIN
ABB.NS,2021-08-12,2021-08-25,TREND_PULLBACK,BUY,CAPITAL,True,1687.19,1699.71,1577.47,1851.77,1796.91,False,1.5,54,91108.0,676.01,DAY_CAP,2.44,WIN
ABB.NS,2021-08-25,2021-09-06,TREND_PULLBACK,BUY,CAPITAL,True,1699.71,1818.27,1566.72,1899.18,1832.69,True,1.5,45,76487.0,5652.54,DAY_CAP,2.93,WIN
ABB.NS,2021-10-21,2021-11-02,TREND_PULLBACK,WATCH,CAPITAL,True,1841.0,1947.68,1745.44,1984.33,1936.55,True,1.5,62,114142.0,6269.24,DAY_CAP,1.95,WIN
ABB.NS,2021-12-09,2021-12-21,TREND_PULLBACK,BUY,CAPITAL,True,2258.68,2043.29,2043.29,2581.77,2474.07,False,1.5,27,60984.0,-5815.57,SL,3.58,LOSS
ABB.NS,2022-03-29,2022-04-08,RSI_DIVERGENCE,BUY,CAPITAL,True,2001.83,2001.83,1866.63,2204.62,2137.02,True,1.5,44,88080.0,2974.28,SL,2.36,WIN
ABB.NS,2022-07-25,2022-08-04,BREAKOUT_PULLBACK,BUY,CAPITAL,True,2621.14,2626.5,2440.86,2891.55,2801.41,False,1.5,33,86497.0,177.04,DAY_CAP,2.75,WIN
ABB.NS,2022-11-01,2022-11-14,TREND_PULLBACK,BUY,CAPITAL,True,3102.71,2977.75,2902.44,3403.11,3302.98,False,1.5,29,89979.0,-3623.79,DAY_CAP,2.42,LOSS
ABB.NS,2023-03-22,2023-04-05,BREAKOUT_PULLBACK,BUY,CAPITAL,True,3257.99,3321.23,3074.62,3533.05,3441.36,False,1.5,32,104256.0,2023.76,DAY_CAP,2.25,WIN
ABB.NS,2023-04-25,2023-05-08,TREND_PULLBACK,WATCH,CAPITAL,True,3283.78,3404.94,3120.62,3528.51,3446.94,False,1.5,36,118216.0,4361.92,DAY_CAP,1.86,WIN
ABB.NS,2023-09-05,2023-09-15,TREND_PULLBACK,BUY,CAPITAL,True,4383.79,4383.79,4196.69,4664.45,4570.9,True,1.5,32,140281.0,2993.73,SL,1.6,WIN
ABB.NS,2024-01-12,2024-01-25,TREND_PULLBACK,WATCH,CAPITAL,True,4722.54,4758.57,4474.2,5095.04,4970.87,False,1.5,24,113341.0,864.76,DAY_CAP,1.97,WIN
ABB.NS,2024-04-19,2024-05-02,BREAKOUT_PULLBACK,BUY,CAPITAL,True,6211.82,6596.72,5852.25,6751.18,6571.39,True,1.5,16,99389.0,5955.72,DAY_CAP,2.32,WIN
ABB.NS,2026-04-08,2026-04-21,TREND_PULLBACK,BUY,CAPITAL,True,6565.0,7218.82,6129.12,7218.82,7000.88,True,1.5,13,85345.0,7192.02,TARGET,2.49,WIN
SIEMENS.NS,2016-08-16,2016-08-26,TREND_PULLBACK,BUY,CAPITAL,True,713.34,712.16,674.48,771.63,752.2,False,1.5,154,109855.0,-182.36,DAY_CAP,2.04,LOSS
SIEMENS.NS,2017-07-03,2017-07-13,TREND_PULLBACK,BUY,CAPITAL,True,746.75,711.52,711.52,799.59,781.98,False,1.5,170,126948.0,-5989.15,SL,1.77,LOSS
SIEMENS.NS,2017-07-13,2017-07-25,TREND_PULLBACK,BUY,CAPITAL,True,750.92,760.47,715.75,803.66,786.08,False,1.5,170,127656.0,1624.43,DAY_CAP,1.76,WIN
SIEMENS.NS,2019-12-19,2020-01-01,TREND_PULLBACK,BUY,CAPITAL,True,866.59,845.91,824.48,929.75,908.7,False,1.5,142,123056.0,-2936.03,DAY_CAP,1.82,LOSS
SIEMENS.NS,2021-05-04,2021-05-17,TREND_PULLBACK,BUY,CAPITAL,True,1082.21,1175.45,1020.06,1175.45,1144.37,True,1.5,96,103892.0,7458.86,TARGET,2.15,WIN
SIEMENS.NS,2021-07-15,2021-07-28,TREND_PULLBACK,BUY,CAPITAL,True,1170.9,1125.17,1125.17,1239.51,1216.64,False,1.5,128,149876.0,-5853.83,SL,1.47,LOSS
SIEMENS.NS,2021-08-04,2021-08-16,TREND_PULLBACK,BUY,CAPITAL,True,1176.75,1176.75,1132.32,1243.39,1221.18,True,1.5,127,149447.0,2799.18,SL,1.42,WIN
SIEMENS.NS,2021-10-04,2021-10-14,TREND_PULLBACK,WATCH,CAPITAL,True,1282.34,1288.16,1217.98,1378.88,1346.7,False,1.5,93,119258.0,540.95,DAY_CAP,1.88,WIN
SIEMENS.NS,2021-11-01,2021-11-12,TREND_PULLBACK,BUY,CAPITAL,True,1287.52,1402.31,1211.0,1402.31,1364.05,True,1.5,78,100427.0,7461.16,TARGET,2.23,WIN
SIEMENS.NS,2022-01-17,2022-01-28,TREND_PULLBACK,BUY,CAPITAL,True,1371.4,1309.16,1309.16,1464.78,1433.65,False,1.5,96,131655.0,-5975.5,SL,1.7,LOSS
SIEMENS.NS,2022-05-05,2022-05-17,RSI_DIVERGENCE,BUY,CAPITAL,False,1333.63,1251.05,1251.05,1457.5,1416.21,False,1.5,72,96021.0,-5945.78,SL,2.17,LOSS
SIEMENS.NS,2022-07-26,2022-08-05,BREAKOUT_PULLBACK,BUY,CAPITAL,True,1550.43,1550.43,1472.98,1666.62,1627.89,True,1.5,77,119383.0,2943.36,SL,2.0,WIN
SIEMENS.NS,2022-10-19,2022-11-01,TREND_PULLBACK,WATCH,CAPITAL,True,1671.55,1668.02,1586.23,1799.53,1756.87,False,1.5,70,117008.0,-247.32,DAY_CAP,1.91,LOSS
SIEMENS.NS,2023-01-09,2023-01-19,TREND_PULLBACK,BUY,CAPITAL,True,1681.86,1781.96,1615.12,1781.96,1748.59,True,1.5,89,149685.0,7440.74,TARGET,1.49,WIN
SIEMENS.NS,2023-01-19,2023-02-01,TREND_PULLBACK,BUY,CAPITAL,True,1765.27,1715.89,1677.15,1897.44,1853.38,False,1.5,68,120038.0,-3357.72,DAY_CAP,1.87,LOSS
SIEMENS.NS,2023-06-06,2023-06-16,TREND_PULLBACK,BUY,CAPITAL,True,2089.44,2209.95,1991.45,2236.42,2187.43,True,1.5,61,127456.0,6675.75,DAY_CAP,1.76,WIN
SIEMENS.NS,2023-07-03,2023-07-13,TREND_PULLBACK,BUY,CAPITAL,True,2171.7,2171.7,2091.03,2292.72,2252.38,True,1.5,69,149848.0,2742.96,SL,1.39,WIN
SIEMENS.NS,2023-07-26,2023-08-07,TREND_PULLBACK,BUY,CAPITAL,True,2192.59,2351.84,2086.43,2351.84,2298.76,True,1.5,56,122785.0,7431.65,TARGET,1.82,WIN
SIEMENS.NS,2023-08-24,2023-09-05,TREND_PULLBACK,BUY,CAPITAL,True,2216.07,2272.44,2117.66,2363.69,2314.49,True,1.5,60,132964.0,4643.63,DAY_CAP,1.67,WIN
SIEMENS.NS,2024-04-15,2024-04-26,BREAKOUT_PULLBACK,BUY,CAPITAL,True,3182.57,3362.52,3004.95,3448.99,3360.19,True,1.5,33,105025.0,5901.23,DAY_CAP,2.23,WIN
